Confidence,max_confidence,Emotion
0.6623586416244507,"[0.22192643582820892, 0.6623586416244507, 0.1157149001955986]",Neutral
0.6750454902648926,"[0.20691339671611786, 0.6750454902648926, 0.11804109066724777]",Neutral
0.6637406349182129,"[0.21229439973831177, 0.6637406349182129, 0.12396496534347534]",Neutral
0.6708401441574097,"[0.20457743108272552, 0.6708401441574097, 0.12458240240812302]",Neutral
0.6659495234489441,"[0.21379312872886658, 0.6659495234489441, 0.12025738507509232]",Neutral
0.6657232046127319,"[0.2221885472536087, 0.6657232046127319, 0.11208827048540115]",Neutral
0.6759201288223267,"[0.19378513097763062, 0.6759201288223267, 0.13029471039772034]",Neutral
0.6567872762680054,"[0.22273346781730652, 0.6567872762680054, 0.12047925591468811]",Neutral
0.6590215563774109,"[0.21428269147872925, 0.6590215563774109, 0.12669575214385986]",Neutral
0.6632266640663147,"[0.21321436762809753, 0.6632266640663147, 0.12355898320674896]",Neutral
0.6661588549613953,"[0.2105802446603775, 0.6661588549613953, 0.12326090037822723]",Neutral
0.6793491840362549,"[0.1891084611415863, 0.6793491840362549, 0.13154236972332]",Neutral
0.6727755069732666,"[0.18791931867599487, 0.6727755069732666, 0.13930517435073853]",Neutral
0.6684377789497375,"[0.2110801637172699, 0.6684377789497375, 0.12048210948705673]",Neutral
0.6648412942886353,"[0.1993732899427414, 0.6648412942886353, 0.13578538596630096]",Neutral
0.6652000546455383,"[0.20173761248588562, 0.6652000546455383, 0.13306230306625366]",Neutral
0.6666680574417114,"[0.19864696264266968, 0.6666680574417114, 0.1346849948167801]",Neutral
0.6681457757949829,"[0.20187599956989288, 0.6681457757949829, 0.12997817993164062]",Neutral
0.6737862825393677,"[0.18606631457805634, 0.6737862825393677, 0.14014744758605957]",Neutral
0.6723581552505493,"[0.19248764216899872, 0.6723581552505493, 0.13515423238277435]",Neutral
0.678370475769043,"[0.18495799601078033, 0.678370475769043, 0.1366715133190155]",Neutral
0.6719809174537659,"[0.18605461716651917, 0.6719809174537659, 0.14196442067623138]",Neutral
0.67254638671875,"[0.19863292574882507, 0.67254638671875, 0.1288207322359085]",Neutral
0.6718433499336243,"[0.19452540576457977, 0.6718433499336243, 0.13363122940063477]",Neutral
0.6692476272583008,"[0.18568839132785797, 0.6692476272583008, 0.14506402611732483]",Neutral
0.6688723564147949,"[0.2105623185634613, 0.6688723564147949, 0.120565265417099]",Neutral
0.6671439409255981,"[0.1887444257736206, 0.6671439409255981, 0.14411166310310364]",Neutral
0.6663512587547302,"[0.19675521552562714, 0.6663512587547302, 0.13689357042312622]",Neutral
0.6684996485710144,"[0.19162589311599731, 0.6684996485710144, 0.1398744285106659]",Neutral
0.6521044969558716,"[0.2047620564699173, 0.6521044969558716, 0.1431335061788559]",Neutral
0.6654095649719238,"[0.19286766648292542, 0.6654095649719238, 0.14172273874282837]",Neutral
0.6678071618080139,"[0.19245992600917816, 0.6678071618080139, 0.13973292708396912]",Neutral
0.6673141717910767,"[0.1918422281742096, 0.6673141717910767, 0.14084362983703613]",Neutral
0.6794565320014954,"[0.17518000304698944, 0.6794565320014954, 0.14536342024803162]",Neutral
0.6846505999565125,"[0.1852615624666214, 0.6846505999565125, 0.13008786737918854]",Neutral
0.6801273822784424,"[0.18132495880126953, 0.6801273822784424, 0.13854768872261047]",Neutral
0.6725732684135437,"[0.1925358921289444, 0.6725732684135437, 0.1348908543586731]",Neutral
0.6822134256362915,"[0.17610178887844086, 0.6822134256362915, 0.14168481528759003]",Neutral
0.678799033164978,"[0.17054568231105804, 0.678799033164978, 0.15065528452396393]",Neutral
0.681897759437561,"[0.1764110028743744, 0.681897759437561, 0.14169122278690338]",Neutral
0.6820783615112305,"[0.16890566051006317, 0.6820783615112305, 0.14901599287986755]",Neutral
0.681976318359375,"[0.18637210130691528, 0.681976318359375, 0.13165156543254852]",Neutral
0.6877912878990173,"[0.17726744711399078, 0.6877912878990173, 0.1349412500858307]",Neutral
0.6927396059036255,"[0.16968482732772827, 0.6927396059036255, 0.13757553696632385]",Neutral
0.6808564066886902,"[0.18446891009807587, 0.6808564066886902, 0.13467463850975037]",Neutral
0.6776670813560486,"[0.1927005797624588, 0.6776670813560486, 0.12963226437568665]",Neutral
0.6831756830215454,"[0.1669524759054184, 0.6831756830215454, 0.14987176656723022]",Neutral
0.678722620010376,"[0.183387890458107, 0.678722620010376, 0.13788945972919464]",Neutral
0.6786221861839294,"[0.1810968518257141, 0.6786221861839294, 0.14028093218803406]",Neutral
0.6818073987960815,"[0.17067380249500275, 0.6818073987960815, 0.14751878380775452]",Neutral
0.6885858774185181,"[0.18333426117897034, 0.6885858774185181, 0.12807990610599518]",Neutral
0.6772061586380005,"[0.18821117281913757, 0.6772061586380005, 0.13458266854286194]",Neutral
0.6765289902687073,"[0.19255433976650238, 0.6765289902687073, 0.13091664016246796]",Neutral
0.6817290782928467,"[0.1831275075674057, 0.6817290782928467, 0.1351434290409088]",Neutral
0.6782218217849731,"[0.18696433305740356, 0.6782218217849731, 0.13481393456459045]",Neutral
0.6780567765235901,"[0.18453839421272278, 0.6780567765235901, 0.13740478456020355]",Neutral
0.6920875310897827,"[0.17604763805866241, 0.6920875310897827, 0.13186486065387726]",Neutral
0.672972559928894,"[0.19892719388008118, 0.672972559928894, 0.12810030579566956]",Neutral
0.6907232999801636,"[0.17897704243659973, 0.6907232999801636, 0.1302996575832367]",Neutral
0.687625527381897,"[0.18413084745407104, 0.687625527381897, 0.1282435804605484]",Neutral
0.6766596436500549,"[0.19684545695781708, 0.6766596436500549, 0.126494899392128]",Neutral
0.6836943030357361,"[0.19637592136859894, 0.6836943030357361, 0.11992979794740677]",Neutral
0.6865373849868774,"[0.19374163448810577, 0.6865373849868774, 0.11972101777791977]",Neutral
0.682274580001831,"[0.198794424533844, 0.682274580001831, 0.11893098801374435]",Neutral
0.6816406846046448,"[0.20195603370666504, 0.6816406846046448, 0.11640322953462601]",Neutral
0.6889103055000305,"[0.19403240084648132, 0.6889103055000305, 0.11705730855464935]",Neutral
0.6736348867416382,"[0.21345581114292145, 0.6736348867416382, 0.11290927231311798]",Neutral
0.6904447078704834,"[0.1957593858242035, 0.6904447078704834, 0.11379591375589371]",Neutral
0.6790958046913147,"[0.19785794615745544, 0.6790958046913147, 0.12304627150297165]",Neutral
0.6737878918647766,"[0.2044714093208313, 0.6737878918647766, 0.12174074351787567]",Neutral
